"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"9793","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.filters","org.apache.tools.ant.filters.ConcatFilterTest","null","read","null","FileReader","FileReader,file","144","144","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/filters/ConcatFilterTest.java#L144","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/filters/ConcatFilterTest.java","","unknown"
"9801","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.util","org.apache.tools.ant.util.ScriptRunnerBase","null","setSrc","null","FileReader","FileReader,file,filename,readSource","200","200","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/util/ScriptRunnerBase.java#L200","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/util/ScriptRunnerBase.java","","close"
"9810","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.taskdefs.optional","org.apache.tools.ant.taskdefs.optional.EchoProperties","null","execute","null","Project","Project,log,os,MSG_INFO,toString","331","331","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java#L331","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java","","unknown"
"9888","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.LoadResource","null","execute","null","InputStreamReader","InputStreamReader,bis,instream","164","164","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/LoadResource.java#L164","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/LoadResource.java","","close"
"9901","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.types.resources","org.apache.tools.ant.types.resources.Tokens","null","getCollection","null","InputStreamReader","InputStreamReader,cat,rdr","66","66","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/types/resources/Tokens.java#L66","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/types/resources/Tokens.java","","close"
"9908","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.Jar","null","getManifest","null","InputStreamReader","InputStreamReader,fis,isr","311","311","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/main/org/apache/tools/ant/taskdefs/Jar.java#L311","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/Jar.java","","close"
"9910","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.ConcatTest","null","getFileString","null","FileReader","FileReader,filename,getProject,r,resolveFile","253","253","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/taskdefs/ConcatTest.java#L253","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/taskdefs/ConcatTest.java","","unknown"
"9947","ant","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tools.ant.filters","org.apache.tools.ant.filters.DynamicFilterTest","null","getFileString","null","FILE_UTILS","FILE_UTILS,FileReader,filename,getProject,r,getBaseDir,resolveFile","60","60","close","https://github.com/apache/ant/tree/c92f8f160a3197e8f3df74ceb588f581d08404c0//src/tests/junit/org/apache/tools/ant/filters/DynamicFilterTest.java#L60","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/tests/junit/org/apache/tools/ant/filters/DynamicFilterTest.java","","unknown"
"9825","ant","DM_DEFAULT_ENCODING","B","last","null","I18N","org.apache.tools.tar","org.apache.tools.tar.TarInputStream","null","getNextEntry","null","String","String,buf,length,longName,append","309","309","close","https://github.com/apache/ant/tree/995856afcb7f8168e970e39849bdfc9264f98c84//src/main/org/apache/tools/tar/TarInputStream.java#L309","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/tar/TarInputStream.java","","unknown"
"9818","ant","DM_DEFAULT_ENCODING","A","last","null","I18N","org.apache.tools.ant.taskdefs","org.apache.tools.ant.taskdefs.Execute$VmsCommandLauncher","null","createCommandFile","null","BufferedWriter","BufferedWriter,FileWriter,out,script","1217","1217","close","https://github.com/apache/ant/tree/02d9f46c2941a8ae665322e49d4d12ae7343ab3b//src/main/org/apache/tools/ant/taskdefs/Execute.java#L1217","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/ant/taskdefs/Execute.java","","unknown"
"9867","ant","DM_DEFAULT_ENCODING","A","last","null","I18N","org.apache.tools.tar","org.apache.tools.tar.TarOutputStream","null","putNextEntry","null","entry","entry,write,getBytes,getName","185","185","close","https://github.com/apache/ant/tree/02d9f46c2941a8ae665322e49d4d12ae7343ab3b//src/main/org/apache/tools/tar/TarOutputStream.java#L185","https://github.com/apache/ant/tree/7a7307bc999be080c99412b1c67d111af1366ef7//src/main/org/apache/tools/tar/TarOutputStream.java","","unknown"
"9967","maven","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.maven.lifecycle.internal","org.apache.maven.lifecycle.internal.ThreadOutputMuxerTest","null","testMultiThreaded","null","PrintStream","PrintStream,byteArrayOutputStream","91","91","close","https://github.com/apache/maven/tree/93d07bdf9967303e8ff41b8f8030c72ecf59ce1c//maven-core/src/test/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java#L91","https://github.com/apache/maven/tree/a7dddcb87626fec256f1b8ccbe957f94cdf401e4//maven-core/src/test/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java","","unknown"
"9995","maven","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.maven.lifecycle.internal","org.apache.maven.lifecycle.internal.ThreadOutputMuxerTest","null","testSingleThreaded","null","PrintStream","PrintStream,byteArrayOutputStream","65","65","close","https://github.com/apache/maven/tree/93d07bdf9967303e8ff41b8f8030c72ecf59ce1c//maven-core/src/test/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java#L65","https://github.com/apache/maven/tree/a7dddcb87626fec256f1b8ccbe957f94cdf401e4//maven-core/src/test/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxerTest.java","","unknown"
"1022","tomcat","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.catalina.util","org.apache.catalina.util.URLEncoder","null","encode","null","OutputStreamWriter","OutputStreamWriter,buf,writer","69","69","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/util/URLEncoder.java#L69","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/util/URLEncoder.java","","close"
"1038","tomcat","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.catalina.connector","org.apache.catalina.connector.Request","null","parseParts","null","postSize += name.getBytes().length;","","2690","2690","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/connector/Request.java#L2690","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/connector/Request.java","","close"
"1226","tomcat","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.tomcat.util.buf","org.apache.tomcat.util.buf.UDecoder","null","URLDecode","null","String","String,bytes,ox","388","388","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/tomcat/util/buf/UDecoder.java#L388","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/tomcat/util/buf/UDecoder.java","","close"
"1637","tomcat","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.catalina.core","org.apache.catalina.core.StandardContext","null","getDeploymentDescriptor","null","br = new BufferedReader(new InputStreamReader(stream));","","6069","6069","close","https://github.com/apache/tomcat/tree/411e4cc9b12bb4fd5aadfbb585db9b40afc90d3d//java/org/apache/catalina/core/StandardContext.java#L6069","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/core/StandardContext.java","","unknown"
"1294","tomcat","DM_DEFAULT_ENCODING","A","last","null","I18N","org.apache.catalina.util","org.apache.catalina.util.Base64","null","encode","null","String","String,encodedData,result","181","181","close","https://github.com/apache/tomcat/tree/3787242a83ee5555c79fd2e4c6b6952e9195ed8b//java/org/apache/catalina/util/Base64.java#L181","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/util/Base64.java","","unknown"
"1144","tomcat","DM_DEFAULT_ENCODING","B","last","null","I18N","org.apache.tomcat.buildutil","org.apache.tomcat.buildutil.Txt2Html","null","convert","null","FileWriter","FileWriter,PrintWriter,to","130","130","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/tomcat/buildutil/Txt2Html.java#L130","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/tomcat/buildutil/Txt2Html.java","","close"
"1410","tomcat","DM_DEFAULT_ENCODING","B","last","null","I18N","org.apache.catalina.util","org.apache.catalina.util.RequestUtil","null","URLDecode","null","String","String,bytes,ox","233","233","close","https://github.com/apache/tomcat/tree/ad9a49cb08bf004af97cad465bba45d21d112325//java/org/apache/catalina/util/RequestUtil.java#L233","https://github.com/apache/tomcat/tree/2b5ab0627098a0b6654afebb914d7c25fd98638d//java/org/apache/catalina/util/RequestUtil.java","","unknown"
"9469","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jorphan.io","org.apache.jorphan.io.TextFile","null","getText","null","FileReader","FileReader,reader,this","141","141","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/jorphan/org/apache/jorphan/io/TextFile.java#L141","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/io/TextFile.java","","open"
"9472","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.visualizers","org.apache.jmeter.visualizers.StatGraphVisualizer","null","actionPerformed","null","writer = new FileWriter(chooser.getSelectedFile()); // TODO Charset ?","","569","569","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java#L569","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/components/org/apache/jmeter/visualizers/StatGraphVisualizer.java","","close"
"9475","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.proxy","org.apache.jmeter.protocol.http.proxy.Proxy","null","run","null","log.debug(port + ""Initial request: "" + new String(ba));","","180","180","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/proxy/Proxy.java#L180","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/proxy/Proxy.java","","open"
"9485","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.control","org.apache.jmeter.protocol.http.control.AuthManager","null","save","null","FileWriter","FileWriter,PrintWriter,file,writer","280","280","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/control/AuthManager.java#L280","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/control/AuthManager.java","","open"
"9487","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.util.accesslog","org.apache.jmeter.protocol.http.util.accesslog.TCLogParser","null","getReader","null","BufferedReader","BufferedReader,FileReader,file","211","211","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java#L211","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java","","open"
"9489","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.sampler","org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase","null","errorResult","null","PrintStream","PrintStream,e,text,printStackTrace","872","872","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java#L872","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java","","open"
"9494","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.samplers","org.apache.jmeter.samplers.SampleResult","null","setResponseData","null","response","response,responseData,getBytes","670","670","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/samplers/SampleResult.java#L670","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/samplers/SampleResult.java","","open"
"9507","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.util","org.apache.jmeter.util.BeanShellClient","null","sendLine","null","line","line,outPipe,getBytes,write","85","85","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/util/BeanShellClient.java#L85","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/util/BeanShellClient.java","","open"
"9518","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.util","org.apache.jmeter.util.JMeterUtils","null","getResourceFileAsText","null","BufferedReader","BufferedReader,InputStreamReader,fileReader,is","614","614","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/util/JMeterUtils.java#L614","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/util/JMeterUtils.java","","open"
"9529","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jorphan.logging","org.apache.jorphan.logging.LoggingManager","null","makeWriter","null","PrintWriter","PrintWriter,System,wt,out","196","196","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/jorphan/org/apache/jorphan/logging/LoggingManager.java#L196","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/logging/LoggingManager.java","","unknown"
"9532","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.functions","org.apache.jmeter.functions.FileRowColContainer","null","load","null","FileReader","FileReader,fileName","78","78","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/functions/org/apache/jmeter/functions/FileRowColContainer.java#L78","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/functions/org/apache/jmeter/functions/FileRowColContainer.java","","open"
"9534","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.control","org.apache.jmeter.protocol.http.control.AuthManager","null","addFile","null","BufferedReader","BufferedReader,FileReader,file,reader","308","308","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/control/AuthManager.java#L308","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/control/AuthManager.java","","open"
"9537","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.assertions","org.apache.jmeter.assertions.HTMLAssertion","null","writeOutput","null","FileWriter","FileWriter,false,lFilename,lOutputWriter","200","200","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/components/org/apache/jmeter/assertions/HTMLAssertion.java#L200","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/components/org/apache/jmeter/assertions/HTMLAssertion.java","","open"
"9539","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.control","org.apache.jmeter.protocol.http.control.CookieManager","null","addFile","null","BufferedReader","BufferedReader,FileReader,file,reader","190","190","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/control/CookieManager.java#L190","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/control/CookieManager.java","","open"
"9540","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.reporters","org.apache.jmeter.reporters.ResultCollector","null","loadExistingFile","null","dataReader = new BufferedReader(new FileReader(file)); // TODO Charset ?","","334","334","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/reporters/ResultCollector.java#L334","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/reporters/ResultCollector.java","","open"
"9541","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.services","org.apache.jmeter.services.FileServer","null","createBufferedWriter","null","OutputStreamWriter","OutputStreamWriter,fos,osw","434","434","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/core/org/apache/jmeter/services/FileServer.java#L434","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/core/org/apache/jmeter/services/FileServer.java","","open"
"9545","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.sampler","org.apache.jmeter.protocol.http.sampler.PostWriter","null","sendPostData","null","file","file,getBytes,getHeader","112","112","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/sampler/PostWriter.java#L112","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/sampler/PostWriter.java","","open"
"9546","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.proxy","org.apache.jmeter.protocol.http.proxy.Proxy","null","generateErrorResult","null","e.printStackTrace(new PrintStream(text));","","452","452","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/proxy/Proxy.java#L452","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/proxy/Proxy.java","","open"
"9550","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jorphan.collections","org.apache.jorphan.collections.Data","null","getDataFromResultSet","null","String","String,o,o","385","385","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/jorphan/org/apache/jorphan/collections/Data.java#L385","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/jorphan/org/apache/jorphan/collections/Data.java","","unknown"
"9556","jmeter","DM_DEFAULT_ENCODING","C","last","null","I18N","org.apache.jmeter.protocol.http.control","org.apache.jmeter.protocol.http.control.HeaderManager","null","save","null","FileWriter","FileWriter,PrintWriter,file","110","110","close","https://github.com/apache/jmeter/tree/032cc396b962c0b5ac6a31f0b756d624be34efd0//src/protocol/http/org/apache/jmeter/protocol/http/control/HeaderManager.java#L110","https://github.com/apache/jmeter/tree/b3f452902a78827bd885e6dbf30b14d11fb4df93//src/protocol/http/org/apache/jmeter/protocol/http/control/HeaderManager.java","","open"
