warning id,project,bug_pattern,commit,last_commit_checked,?,bug pattern category,package,class,field,method,type,expr,idents,start_line,end_line,label (automatically determined),commit url,"commit url (of the version compared to, if closed)",code (if open),label
350,derby,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,B,last,null,BAD_PRACTICE,org.apache.derby.client,org.apache.derby.client.ClientXid,null,equals,null,obj,"obj,org,this,NetXAResource,apache,client,derby,net,xidsEqual",204,204,close,https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/ClientXid.java#L204,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/ClientXid.java,,close
793,derby,HE_EQUALS_USE_HASHCODE,A,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedDataSource,null,equals,null,,,-2,-2,close,https://github.com/apache/derby/tree/9495437c8b640d689c8a67563097b86cb0cd6fca//java/engine/org/apache/derby/jdbc/EmbeddedDataSource.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedDataSource.java,,close
15,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource.java,,open
96,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedXADataSource,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource.java,,close
444,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.BasicEmbeddedConnectionPoolDataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/BasicEmbeddedConnectionPoolDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/BasicEmbeddedConnectionPoolDataSource40.java,,close
477,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.BasicEmbeddedXADataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/BasicEmbeddedXADataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/BasicEmbeddedXADataSource40.java,,close
557,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.iapi.types,org.apache.derby.iapi.types.SQLRef,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/iapi/types/SQLRef.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/types/SQLRef.java,,close
614,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.ReferenceableDataSource,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/ReferenceableDataSource.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/ReferenceableDataSource.java,,close
859,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedDataSource,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedDataSource.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedDataSource.java,,close
861,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.BasicEmbeddedDataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/BasicEmbeddedDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/BasicEmbeddedDataSource40.java,,close
902,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedDataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedDataSource40.java,,close
962,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedConnectionPoolDataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedConnectionPoolDataSource40.java,,close
967,derby,HE_INHERITS_EQUALS_USE_HASHCODE,C,last,null,BAD_PRACTICE,org.apache.derby.jdbc,org.apache.derby.jdbc.EmbeddedXADataSource40,null,null,null,,,-2,-2,close,https://github.com/apache/derby/tree/acbecbb96a5ae0a3b6bc5948b03f061dfea91662//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource40.java#L-2,https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/jdbc/EmbeddedXADataSource40.java,,close
1983,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestIndexWriterExceptions$CrashingFilter,null,equals,null,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,,unknown
1992,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.TestCachingTokenFilter$1,null,equals,null,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,,unknown
2083,lucene-solr,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,A,last,null,BAD_PRACTICE,org.apache.lucene.codecs,org.apache.lucene.codecs.BlockTermsReader$FieldAndTerm,null,equals,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/java/org/apache/lucene/codecs/BlockTermsReader.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/java/org/apache/lucene/codecs/BlockTermsReader.java,,unknown
2135,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestDocumentWriter$2$1,null,equals,null,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,,unknown
2224,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.analysis.standard,org.apache.lucene.analysis.standard.StandardFilter,null,equals,null,package org.apache.lucene.analysis.standard;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardFilter.java,,unknown
2238,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.analysis.fr,org.apache.lucene.analysis.fr.ElisionFilter,null,equals,null,package org.apache.lucene.analysis.fr;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/analysis/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/analysis/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,,unknown
2278,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.MockTokenFilter,null,equals,null,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test-framework/java/org/apache/lucene/analysis/MockTokenFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test-framework/java/org/apache/lucene/analysis/MockTokenFilter.java,,unknown
2325,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestTermRangeQuery$SingleCharAnalyzer$SingleCharTokenizer,null,equals,null,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestTermRangeQuery.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestTermRangeQuery.java,,unknown
2447,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.search.payloads,org.apache.lucene.search.payloads.PayloadHelper$PayloadFilter,null,equals,null,package org.apache.lucene.search.payloads;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/payloads/PayloadHelper.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/payloads/PayloadHelper.java,,unknown
2530,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.index,org.apache.lucene.index.TestIndexWriter$1,null,equals,null,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestIndexWriter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestIndexWriter.java,,unknown
2566,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestMultiPhraseQuery$CannedTokenizer,null,equals,null,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java,,unknown
2576,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.index,org.apache.lucene.index.Test2BPostings$MyTokenStream,null,equals,null,package org.apache.lucene.index;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/Test2BPostings.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/Test2BPostings.java,,unknown
2603,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.analysis,org.apache.lucene.analysis.MockVariableLengthPayloadFilter,null,equals,null,package org.apache.lucene.analysis;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test-framework/java/org/apache/lucene/analysis/MockVariableLengthPayloadFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test-framework/java/org/apache/lucene/analysis/MockVariableLengthPayloadFilter.java,,unknown
2636,lucene-solr,FE_FLOATING_POINT_EQUALITY,A,last,null,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestFieldCache,null,test,null,Double,"Double,Double,assertTrue,doubles,doubles,i,i,i,i,MAX_VALUE,MAX_VALUE",135,135,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestFieldCache.java#L135,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestFieldCache.java,,unknown
2691,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,A,last,null,BAD_PRACTICE,org.apache.lucene.benchmark.quality,org.apache.lucene.benchmark.quality.QualityQuery,null,compareTo,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQuery.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQuery.java,,unknown
2755,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.search,org.apache.lucene.search.TestPositionIncrement$1$1,null,equals,null,package org.apache.lucene.search;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/TestPositionIncrement.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/TestPositionIncrement.java,,unknown
2788,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,A,last,null,STYLE,org.apache.lucene.search.spans,org.apache.lucene.search.spans.TestPayloadSpans$PayloadFilter,null,equals,null,package org.apache.lucene.search.spans;,,1,1,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/search/spans/TestPayloadSpans.java,,unknown
2875,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,A,last,null,BAD_PRACTICE,org.apache.lucene.index,org.apache.lucene.index.TestCodecs$TermData,null,compareTo,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/index/TestCodecs.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/index/TestCodecs.java,,unknown
2911,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,A,last,null,BAD_PRACTICE,org.apache.lucene.util,org.apache.lucene.util.TestArrayUtil$Item,null,compareTo,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/test/org/apache/lucene/util/TestArrayUtil.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/test/org/apache/lucene/util/TestArrayUtil.java,,unknown
2141,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,B,last,null,STYLE,org.apache.lucene.analysis.miscellaneous,org.apache.lucene.analysis.miscellaneous.KeywordMarkerFilter,null,equals,null,package org.apache.lucene.analysis.miscellaneous;,,1,1,close,https://github.com/apache/lucene-solr/tree/9e82c2409d62e7be04dc4fae7c45c3712be639a2//lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/KeywordMarkerFilter.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/KeywordMarkerFilter.java,,open
1736,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,C,last,null,STYLE,org.apache.lucene.search.highlight,org.apache.lucene.search.highlight.TokenSources$1StoredTokenStream,null,equals,null,/*,,1,1,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java,,open
1769,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,C,last,null,BAD_PRACTICE,org.apache.lucene.util.fst,org.apache.lucene.util.fst.FST$NodeAndInCount,null,compareTo,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/core/src/java/org/apache/lucene/util/fst/FST.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/core/src/java/org/apache/lucene/util/fst/FST.java,,close
1870,lucene-solr,EQ_COMPARETO_USE_OBJECT_EQUALS,C,last,null,BAD_PRACTICE,org.apache.solr.handler,org.apache.solr.handler.SnapShooter$OldBackupDirectory,null,compareTo,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/handler/SnapShooter.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/handler/SnapShooter.java,,close
1943,lucene-solr,EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC,C,last,null,CORRECTNESS,org.apache.lucene.search.spans,org.apache.lucene.search.spans.SpanFirstQuery,null,equals,null,,,-2,-2,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/core/src/java/org/apache/lucene/search/spans/SpanFirstQuery.java#L-2,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/core/src/java/org/apache/lucene/search/spans/SpanFirstQuery.java,,unknown
2077,lucene-solr,EQ_DOESNT_OVERRIDE_EQUALS,C,last,null,STYLE,org.apache.lucene.spatial.prefix,org.apache.lucene.spatial.prefix.PrefixTreeStrategy$CellTokenStream,null,equals,null,package org.apache.lucene.spatial.prefix;,,1,1,close,https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/spatial/src/java/org/apache/lucene/spatial/prefix/PrefixTreeStrategy.java#L1,https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/spatial/src/java/org/apache/lucene/spatial/prefix/PrefixTreeStrategy.java,,unknown
